imagesPath,annotationPath
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1168.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1168.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1169.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1169.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers117.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers117.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1170.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1170.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1171.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1171.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1172.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1172.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1173.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1173.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1174.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1174.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1175.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1175.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1176.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1176.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1177.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1177.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1178.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1178.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1179.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1179.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers118.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers118.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1180.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1180.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1181.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1181.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1182.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1182.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1183.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1183.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1184.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1184.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1185.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1185.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1186.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1186.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1187.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1187.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1188.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1188.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1189.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1189.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers119.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers119.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1190.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1190.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1191.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1191.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1192.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1192.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1193.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1193.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1194.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1194.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1195.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1195.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1196.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1196.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1197.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1197.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1198.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1198.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1199.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1199.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers12.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers12.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers120.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers120.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1200.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1200.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1201.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1201.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1202.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1202.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1203.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1203.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1204.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1204.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1205.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1205.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1206.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1206.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1207.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1207.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1208.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1208.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1209.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1209.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers121.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers121.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1210.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1210.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1211.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1211.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1212.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1212.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1213.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1213.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1214.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1214.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1215.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1215.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1216.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1216.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1217.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1217.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1218.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1218.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1219.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1219.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers122.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers122.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1220.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1220.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1221.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1221.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1222.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1222.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1223.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1223.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1224.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1224.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1225.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1225.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1226.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1226.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1227.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1227.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1228.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1228.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1229.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1229.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers123.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers123.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1230.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1230.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1231.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1231.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1232.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1232.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1233.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1233.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1234.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1234.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1235.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1235.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1236.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1236.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1237.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1237.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1238.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1238.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1239.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1239.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers124.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers124.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1240.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1240.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1241.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1241.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1242.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1242.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1243.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1243.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1244.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1244.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1245.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1245.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1246.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1246.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1247.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1247.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1248.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1248.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1249.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1249.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers125.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers125.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1250.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1250.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1251.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1251.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1252.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1252.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1253.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1253.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1254.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1254.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1255.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1255.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1256.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1256.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1257.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1257.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1258.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1258.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1259.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1259.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers126.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers126.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1260.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1260.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1261.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1261.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1262.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1262.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1263.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1263.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1264.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1264.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1265.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1265.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1266.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1266.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1267.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1267.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1268.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1268.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1269.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1269.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers127.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers127.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1270.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1270.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1271.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1271.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1272.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1272.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1273.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1273.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1274.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1274.xml
/content/drive/MyDrive/HardHatDetection/obj/hard_hat_workers1275.png,/content/drive/MyDrive/HardHatDetection/annotations/hard_hat_workers1275.xml
